plant,technology,type,category,zone,capacity,node
P1,Nuclear,disp,conventional,North,3000,1
P2,Nuclear,disp,conventional,South,6000,1
P3,Lignite,disp,conventional,East,10000,2
P4,Lignite,disp,conventional,West,10000,3
P5,Hard coal,disp,conventional,North,3000,4
P6,Hard coal,disp,conventional,West,2000,5
P7,Hard coal,disp,conventional,South,4000,6
P8,Natural gas,disp,conventional,North,300000,7
P9,Natural gas,disp,conventional,East,200000,8
P10,Natural gas,disp,conventional,West,400000,9
P11,Natural gas,disp,conventional,South,300000,10
P12,Biomass,disp,renewable,North,500,11
P13,Biomass,disp,renewable,East,1000,12
P14,Biomass,disp,renewable,West,5000,12
P15,Biomass,disp,renewable,South,1000,13
R1,Wind,nondisp,renewable,North,30000,14
R2,Wind,nondisp,renewable,East,15000,15
R3,Wind,nondisp,renewable,West,5000,16
R4,Wind,nondisp,renewable,South,1000,17
R5,Solar,nondisp,renewable,North,500,18
R6,Solar,nondisp,renewable,East,5000,19
R7,Solar,nondisp,renewable,West,5000,20
R8,Solar,nondisp,renewable,South,15000,21
