"Technology    	"; Investment costs [\SI{}{\EUR}/\SI{}{\kW}];;;;;;
"								  ";;FOM cost [\SI{}{\EUR}/\SI{}{\kilo\watt}a] ;;;;;
"                                                  	";;; Technical lifetime [a]\\;;;;
"                                                    				";;;;Annuity$_{inv}$ [\SI{}{\EUR}/\SI{}{\kilo\watt}a] ;;;
;;;;;Annuity$_{tot}$ [\SI{}{\EUR}/\SI{}{\kilo\watt}a] ;;
;;;;;; $\eta$ [--];
"Lignite       	";1596;49,50;45;89,79372851;139,2937;" 0.39			";
"Coal          	";1957;52,00;45;110,1042147;162,1042;" 0.415			";
"Gas (CCGT)    	";928;26,50;45;52,21088976;78,7109;" 0.495			";
"Wind onshore  	";1548;13,00;25;109,8344039;122,8344;" 1				";
"Wind offshore 	";2473;93,00;25;175,4654269;268,4654;" 1				";
"PV ground     	";774;15,00;25;54,91720195;69,9172;" 1				";
"PV roof       	";972;17,00;25;68,96578849;85,9658;" 1				";
Pumped Storage  ;1237;12,00;60;65,34846426;77,3485;" 0.76			";
Battery Storage ;750;10,00;20;60,18194039;70,1819;" 0.9			";
;;;;;;;
i;0,05;;;;;;
;0,05;;;;;;
;0,05;;;;;;
;0,05;;;;;;
;0,05;;;;;;
;0,05;;;;;;
;0,05;;;;;;
;0,05;;;;;;
;0,05;;;;;;
